"ITEM","LOCATION"
"mk-4-baw-armor-mod-salvage","Dark Normal 3-F"
"mk-4-baw-armor-mod-salvage","Dark Normal 7-G"
"mk-4-baw-armor-mod-salvage","Dark Normal 8-D"
"mk-4-baw-armor-mod-salvage","Dark Normal 9-A"
"mk-4-baw-armor-mod-salvage","Light Hard 3-A"
"mk-4-baw-armor-mod-salvage","Light Hard 6-C"
"mk-4-baw-armor-mod-salvage","Light Normal 3-A"
"mk-4-baw-armor-mod-salvage","Light Normal 6-F"
"mk-4-baw-armor-mod-salvage","STR Gear Challenge (sun, mon, thu)"
"mk-5-neuro-saav-electrobinoculars-salvage","AGI Gear Challenge (sun, tue, fri)"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Hard 4-D"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Hard 5-A"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Hard 6-E"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Normal 4-G"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Normal 5-B"
"mk-5-neuro-saav-electrobinoculars-salvage","Light Normal 6-I"
"mk-4-taggeco-holo-lens-salvage","Light Hard 4-B"
"mk-4-taggeco-holo-lens-salvage","Light Hard 5-F"
"mk-4-taggeco-holo-lens-salvage","Light Hard 7-B"
"mk-4-taggeco-holo-lens-salvage","Light Hard 8-B"
"mk-4-taggeco-holo-lens-salvage","Light Normal 4-C"
"mk-4-taggeco-holo-lens-salvage","Light Normal 5-L"
"mk-4-taggeco-holo-lens-salvage","Light Normal 7-C"
"mk-4-taggeco-holo-lens-salvage","Light Normal 8-D"
"mk-3-arakyd-droid-caller-salvage","AGI Gear Challenge (sun, tue, fri)"
"mk-3-arakyd-droid-caller-salvage","Dark Hard 2-E"
"mk-3-arakyd-droid-caller-salvage","Dark Hard 5-B"
"mk-3-arakyd-droid-caller-salvage","Dark Hard 7-B"
"mk-3-arakyd-droid-caller-salvage","Dark Hard 8-C"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 2-G"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 5-H"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 7-D"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 8-E"
"mk-3-arakyd-droid-caller-salvage","Dark Normal 9-B"
"mk-3-arakyd-droid-caller-salvage","Light Hard 4-F"
"mk-3-arakyd-droid-caller-salvage","Light Normal 4-L"
"mk-5-loronar-power-cell-salvage","Dark Hard 2-D"
"mk-5-loronar-power-cell-salvage","Dark Hard 5-C"
"mk-5-loronar-power-cell-salvage","Dark Hard 8-C"
"mk-5-loronar-power-cell-salvage","Dark Normal 2-E"
"mk-5-loronar-power-cell-salvage","Dark Normal 4-B"
"mk-5-loronar-power-cell-salvage","Dark Normal 8-F"
"mk-5-loronar-power-cell-salvage","Light Hard 4-C"
"mk-5-loronar-power-cell-salvage","Light Hard 5-D"
"mk-5-loronar-power-cell-salvage","Light Hard 7-D"
"mk-5-loronar-power-cell-salvage","Light Normal 4-F"
"mk-5-loronar-power-cell-salvage","Light Normal 5-G"
"mk-5-loronar-power-cell-salvage","Light Normal 7-H"
"mk-5-loronar-power-cell-salvage","TAC Gear Challenge (sun, wed, sat)"
"mk-4-fabritech-data-pad-prototype","Dark Hard 2-D"
"mk-4-fabritech-data-pad-prototype","Dark Hard 5-A"
"mk-4-fabritech-data-pad-prototype","Dark Normal 2-F"
"mk-4-fabritech-data-pad-prototype","Dark Normal 3-D"
"mk-4-fabritech-data-pad-prototype","Dark Normal 5-B"
"mk-4-fabritech-data-pad-prototype","Light Hard 4-B"
"mk-4-fabritech-data-pad-prototype","Light Normal 4-D"
"mk-4-fabritech-data-pad-prototype","Light Normal 7-F"
"mk-4-fabritech-data-pad-prototype","Light Normal 9-H"
"mk-5-biotech-implant-prototype","Dark Hard 1-C"
"mk-5-biotech-implant-prototype","Dark Hard 5-F"
"mk-5-biotech-implant-prototype","Dark Normal 1-C"
"mk-5-biotech-implant-prototype","Dark Normal 5-K"
"mk-5-biotech-implant-prototype","Dark Normal 7-D"
"mk-5-biotech-implant-prototype","Dark Normal 9-G"
"mk-1-athakam-medpac-salvage","Light Hard 3-E"
"mk-1-athakam-medpac-salvage","Light Hard 6-B"
"mk-1-athakam-medpac-salvage","Light Hard 8-A"
"mk-1-athakam-medpac-salvage","Light Normal 3-F"
"mk-1-athakam-medpac-salvage","Light Normal 6-C"
"mk-1-athakam-medpac-salvage","Light Normal 8-A"
"mk-1-athakam-medpac-salvage","TAC Gear Challenge (sun, wed, sat)"
"mk-1-chedak-comlink-salvage","Dark Hard 2-F"
"mk-1-chedak-comlink-salvage","Dark Hard 6-E"
"mk-1-chedak-comlink-salvage","Dark Hard 7-D"
"mk-1-chedak-comlink-salvage","Dark Normal 2-I"
"mk-1-chedak-comlink-salvage","Dark Normal 6-I"
"mk-1-chedak-comlink-salvage","Dark Normal 7-H"
"mk-1-chedak-comlink-salvage","Dark Normal 9-D"
"mk-6-blastech-weapon-mod-prototype","Dark Hard 5-C"
"mk-6-blastech-weapon-mod-prototype","Dark Normal 5-E"
"mk-6-blastech-weapon-mod-prototype","Light Hard 5-B"
"mk-6-blastech-weapon-mod-prototype","Light Normal 5-D"
"mk-6-blastech-weapon-mod-prototype","Light Normal 6-A"
"mk-6-blastech-weapon-mod-prototype","Light Normal 9-G"
"mk-5-baw-armor-mod-salvage","Light Hard 4-E"
"mk-5-baw-armor-mod-salvage","Light Hard 5-A"
"mk-5-baw-armor-mod-salvage","Light Hard 6-D"
"mk-5-baw-armor-mod-salvage","Light Normal 4-I"
"mk-5-baw-armor-mod-salvage","Light Normal 5-A"
"mk-5-baw-armor-mod-salvage","Light Normal 6-H"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Hard 3-E"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Hard 5-D"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Hard 7-A"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Hard 8-D"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 3-G"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 5-G"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 7-B"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 8-G"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 9-B"
"mk-5-taggeco-holo-lens-prototype-salvage","Dark Normal 9-H"
"mk-4-nubian-security-scanner-prototype-salvage","Dark Hard 3-C"
"mk-4-nubian-security-scanner-prototype-salvage","Dark Hard 4-D"
"mk-4-nubian-security-scanner-prototype-salvage","Dark Normal 3-C"
"mk-4-nubian-security-scanner-prototype-salvage","Dark Normal 4-G"
"mk-4-nubian-security-scanner-prototype-salvage","Light Hard 7-B"
"mk-4-nubian-security-scanner-prototype-salvage","Light Hard 8-B"
"mk-4-nubian-security-scanner-prototype-salvage","Light Hard 9-B"
"mk-4-nubian-security-scanner-prototype-salvage","Light Normal 7-D"
"mk-4-nubian-security-scanner-prototype-salvage","Light Normal 8-C"
"mk-4-nubian-security-scanner-prototype-salvage","Light Normal 9-G"
"mk-4-nubian-security-scanner-prototype-salvage","Light Normal 9-H"
"mk-6-loronar-power-cell-salvage","Dark Hard 2-B"
"mk-6-loronar-power-cell-salvage","Dark Hard 6-D"
"mk-6-loronar-power-cell-salvage","Dark Hard 8-A"
"mk-6-loronar-power-cell-salvage","Dark Normal 2-A"
"mk-6-loronar-power-cell-salvage","Dark Normal 6-G"
"mk-6-loronar-power-cell-salvage","Dark Normal 8-A"
"mk-6-loronar-power-cell-salvage","Dark Normal 9-C"
"mk-5-fabritech-data-pad","Light Hard 5-F"
"mk-5-fabritech-data-pad","Light Normal 5-K"
"mk-5-fabritech-data-pad","Light Normal 6-C"
"mk-5-fabritech-data-pad","Light Normal 7-B"
"mk-5-fabritech-data-pad","Light Normal 8-A"
"mk-5-fabritech-data-pad","Light Normal 9-B"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Hard 3-F"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Hard 5-A"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Hard 7-C"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Normal 3-I"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Normal 5-B"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Normal 7-E"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Dark Normal 9-F"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Light Hard 7-D"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Light Normal 7-G"
"mk-3-chiewab-hypo-syringe-prototype-salvage","Light Normal 9-B"
"mk-2-chedak-comlink-prototype","Dark Hard 2-A"
"mk-2-chedak-comlink-prototype","Dark Hard 5-F"
"mk-2-chedak-comlink-prototype","Dark Normal 2-D"
"mk-2-chedak-comlink-prototype","Dark Normal 5-L"
"mk-2-chedak-comlink-prototype","Light Hard 4-A"
"mk-2-chedak-comlink-prototype","Light Normal 4-B"
"mk-2-chedak-comlink-prototype","Light Normal 7-E"
"mk-2-chedak-comlink-prototype","Light Normal 9-C"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 3-D"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 4-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 4-E"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 5-D"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 5-E"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 6-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Hard 8-B"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 3-D"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 4-I"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 6-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 8-C"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 9-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Dark Normal 9-G"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Hard 5-A"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Hard 5-C"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Hard 6-B"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Hard 8-C"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Normal 5-E"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Normal 6-D"
"mk-1-carbanti-sensor-array-prototype-salvage","Light Normal 9-C"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 3-A"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 4-D"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 5-C"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 6-D"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 3-A"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 4-H"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 5-E"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 6-H"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Light Hard 7-C"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Light Normal 7-F"
"mk-3-merr-sonn-thermal-detonator-prototype-salvage","Light Normal 9-D"
"mk-7-blastech-weapon-mod-prototype-salvage","Dark Hard 4-C"
"mk-7-blastech-weapon-mod-prototype-salvage","Dark Hard 5-B"
"mk-7-blastech-weapon-mod-prototype-salvage","Dark Hard 7-C"
"mk-7-blastech-weapon-mod-prototype-salvage","Dark Normal 4-E"
"mk-7-blastech-weapon-mod-prototype-salvage","Dark Normal 5-C"
"mk-7-blastech-weapon-mod-prototype-salvage","Dark Normal 7-F"
"mk-7-blastech-weapon-mod-prototype-salvage","Dark Normal 9-C"
"mk-7-blastech-weapon-mod-prototype-salvage","Light Hard 8-D"
"mk-7-blastech-weapon-mod-prototype-salvage","Light Hard 9-A"
"mk-7-blastech-weapon-mod-prototype-salvage","Light Normal 8-G"
"mk-7-blastech-weapon-mod-prototype-salvage","Light Normal 9-E"
"mk-6-taggeco-holo-lens-prototype-salvage","Dark Hard 4-B"
"mk-6-taggeco-holo-lens-prototype-salvage","Dark Hard 4-F"
"mk-6-taggeco-holo-lens-prototype-salvage","Dark Hard 6-A"
"mk-6-taggeco-holo-lens-prototype-salvage","Dark Hard 9-B"
"mk-6-taggeco-holo-lens-prototype-salvage","Dark Normal 4-C"
"mk-6-taggeco-holo-lens-prototype-salvage","Dark Normal 4-L"
"mk-6-taggeco-holo-lens-prototype-salvage","Dark Normal 6-B"
"mk-6-taggeco-holo-lens-prototype-salvage","Light Hard 7-C"
"mk-6-taggeco-holo-lens-prototype-salvage","Light Normal 7-E"
"mk-6-taggeco-holo-lens-prototype-salvage","Light Normal 9-A"
"mk-6-fabritech-data-pad-salvage","Dark Hard 3-B"
"mk-6-fabritech-data-pad-salvage","Dark Hard 4-B"
"mk-6-fabritech-data-pad-salvage","Dark Hard 6-C"
"mk-6-fabritech-data-pad-salvage","Dark Normal 3-B"
"mk-6-fabritech-data-pad-salvage","Dark Normal 4-D"
"mk-6-fabritech-data-pad-salvage","Dark Normal 6-E"
"mk-6-fabritech-data-pad-salvage","Dark Normal 9-E"
"mk-6-fabritech-data-pad-salvage","Light Hard 6-A"
"mk-6-fabritech-data-pad-salvage","Light Normal 6-A"
"mk-6-fabritech-data-pad-salvage","Light Normal 9-A"
"mk-2-sienar-holo-projector-prototype-salvage","Dark Hard 3-F"
"mk-2-sienar-holo-projector-prototype-salvage","Dark Hard 7-A"
"mk-2-sienar-holo-projector-prototype-salvage","Dark Normal 3-H"
"mk-2-sienar-holo-projector-prototype-salvage","Dark Normal 7-A"
"mk-2-sienar-holo-projector-prototype-salvage","Dark Normal 9-D"
"mk-2-sienar-holo-projector-prototype-salvage","Light Hard 4-A"
"mk-2-sienar-holo-projector-prototype-salvage","Light Hard 6-C"
"mk-2-sienar-holo-projector-prototype-salvage","Light Normal 4-A"
"mk-2-sienar-holo-projector-prototype-salvage","Light Normal 6-E"
"mk-2-sienar-holo-projector-prototype-salvage","Light Normal 9-F"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Hard 4-A"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Hard 5-E"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Hard 6-C"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Hard 7-B"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Hard 9-C"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Normal 4-A"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Normal 5-I"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Normal 6-E"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Normal 7-C"
"mk-1-zaltin-bacta-gel-prototype-salvage","Dark Normal 9-F"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 4-F"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 6-B"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 8-D"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 9-D"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 4-K"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 5-J"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 8-H"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 9-H"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Light Hard 5-E"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Light Hard 6-E"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Light Hard 8-C"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Light Hard 9-D"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Light Normal 5-J"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Light Normal 6-J"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Light Normal 8-F"
"mk-4-merr-sonn-thermal-detonator-prototype-salvage","Light Normal 9-D"
"mk-7-baw-armor-mod-prototype-salvage","Dark Hard 4-C"
"mk-7-baw-armor-mod-prototype-salvage","Dark Hard 4-E"
"mk-7-baw-armor-mod-prototype-salvage","Dark Hard 8-A"
"mk-7-baw-armor-mod-prototype-salvage","Dark Hard 9-A"
"mk-7-baw-armor-mod-prototype-salvage","Dark Normal 4-F"
"mk-7-baw-armor-mod-prototype-salvage","Dark Normal 4-J"
"mk-7-baw-armor-mod-prototype-salvage","Dark Normal 8-B"
"mk-7-baw-armor-mod-prototype-salvage","Dark Normal 9-E"
"mk-7-baw-armor-mod-prototype-salvage","Light Hard 5-E"
"mk-7-baw-armor-mod-prototype-salvage","Light Hard 7-A"
"mk-7-baw-armor-mod-prototype-salvage","Light Normal 5-I"
"mk-7-baw-armor-mod-prototype-salvage","Light Normal 7-B"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Dark Hard 6-B"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Dark Normal 6-C"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Dark Normal 9-G"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Light Hard 5-B"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Light Hard 6-D"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Light Hard 8-A"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Light Hard 9-C"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Light Normal 5-D"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Light Normal 6-G"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Light Normal 8-B"
"mk-6-neuro-saav-electrobinoculars-prototype-salvage","Light Normal 9-C"
"mk-5-nubian-security-scanner-prototype-salvage","Dark Hard 5-A"
"mk-5-nubian-security-scanner-prototype-salvage","Dark Hard 6-A"
"mk-5-nubian-security-scanner-prototype-salvage","Dark Hard 6-E"
"mk-5-nubian-security-scanner-prototype-salvage","Dark Hard 9-B"
"mk-5-nubian-security-scanner-prototype-salvage","Dark Normal 5-A"
"mk-5-nubian-security-scanner-prototype-salvage","Dark Normal 6-A"
"mk-5-nubian-security-scanner-prototype-salvage","Dark Normal 6-I"
"mk-5-nubian-design-tech-prototype-salvage","Dark Hard 5-C"
"mk-5-nubian-design-tech-prototype-salvage","Dark Hard 8-D"
"mk-5-nubian-design-tech-prototype-salvage","Dark Hard 9-D"
"mk-5-nubian-design-tech-prototype-salvage","Dark Normal 5-F"
"mk-5-nubian-design-tech-prototype-salvage","Dark Normal 8-G"
"mk-5-nubian-design-tech-prototype-salvage","Light Hard 6-B"
"mk-5-nubian-design-tech-prototype-salvage","Light Normal 6-C"
"mk-4-sorosuub-keypad-salvage","Dark Hard 6-B"
"mk-4-sorosuub-keypad-salvage","Dark Normal 6-C"
"mk-4-sorosuub-keypad-salvage","Light Hard 5-C"
"mk-4-sorosuub-keypad-salvage","Light Hard 6-E"
"mk-4-sorosuub-keypad-salvage","Light Hard 8-D"
"mk-4-sorosuub-keypad-salvage","Light Hard 9-A"
"mk-4-sorosuub-keypad-salvage","Light Normal 5-F"
"mk-4-sorosuub-keypad-salvage","Light Normal 6-J"
"mk-4-sorosuub-keypad-salvage","Light Normal 8-H"
"mk-4-sorosuub-keypad-salvage","Light Normal 9-E"
"mk-4-sorosuub-keypad-salvage","STR Gear Challenge (sun, mon, thu)"
"mk-4-arakyd-droid-caller-salvage","Dark Hard 5-F"
"mk-4-arakyd-droid-caller-salvage","Dark Hard 7-D"
"mk-4-arakyd-droid-caller-salvage","Dark Hard 9-A"
"mk-4-arakyd-droid-caller-salvage","Dark Normal 5-K"
"mk-4-arakyd-droid-caller-salvage","Dark Normal 7-G"
"mk-4-arakyd-droid-caller-salvage","Light Hard 6-D"
"mk-4-arakyd-droid-caller-salvage","Light Hard 7-D"
"mk-4-arakyd-droid-caller-salvage","Light Normal 6-H"
"mk-4-arakyd-droid-caller-salvage","Light Normal 7-H"
"mk-4-arakyd-droid-caller-salvage","Light Normal 9-H"
"mk-4-arakyd-droid-caller-salvage","STR Gear Challenge (sun, mon, thu)"
"mk-4-chiewab-hypo-syringe-prototype-salvage","Dark Hard 3-D"
"mk-4-chiewab-hypo-syringe-prototype-salvage","Dark Normal 3-E"
"mk-4-chiewab-hypo-syringe-prototype-salvage","Light Hard 6-A"
"mk-4-chiewab-hypo-syringe-prototype-salvage","Light Hard 7-A"
"mk-4-chiewab-hypo-syringe-prototype-salvage","Light Normal 6-B"
"mk-4-chiewab-hypo-syringe-prototype-salvage","Light Normal 7-A"
"mk-4-chiewab-hypo-syringe-prototype-salvage","Light Normal 9-B"
"mk-6-biotech-implant-prototype-salvage","Dark Hard 5-F"
"mk-6-biotech-implant-prototype-salvage","Dark Normal 5-L"
"mk-6-biotech-implant-prototype-salvage","Light Hard 6-D"
"mk-6-biotech-implant-prototype-salvage","Light Normal 6-G"
"mk-4-akt-stun-gun-salvage","Dark Hard 6-C"
"mk-4-akt-stun-gun-salvage","Dark Normal 6-F"
"mk-4-akt-stun-gun-salvage","Light Hard 5-B"
"mk-4-akt-stun-gun-salvage","Light Hard 6-C"
"mk-4-akt-stun-gun-salvage","Light Normal 5-C"
"mk-4-akt-stun-gun-salvage","Light Normal 6-E"
"mk-4-akt-stun-gun-salvage","TAC Gear Challenge (sun, wed, sat)"
"mk-4-cec-fusion-furnace-prototype-salvage","Dark Hard 5-B"
"mk-4-cec-fusion-furnace-prototype-salvage","Dark Hard 7-B"
"mk-4-cec-fusion-furnace-prototype-salvage","Dark Hard 9-C"
"mk-4-cec-fusion-furnace-prototype-salvage","Dark Normal 5-D"
"mk-4-cec-fusion-furnace-prototype-salvage","Dark Normal 7-D"
"mk-4-cec-fusion-furnace-prototype-salvage","Light Hard 8-A"
"mk-4-cec-fusion-furnace-prototype-salvage","Light Normal 8-B"
"mk-8-blastech-weapon-mod-prototype-salvage","Light Hard 5-D"
"mk-8-blastech-weapon-mod-prototype-salvage","Light Hard 7-C"
"mk-8-blastech-weapon-mod-prototype-salvage","Light Hard 8-A"
"mk-8-blastech-weapon-mod-prototype-salvage","Light Hard 9-B"
"mk-8-blastech-weapon-mod-prototype-salvage","Light Normal 5-H"
"mk-8-blastech-weapon-mod-prototype-salvage","Light Normal 7-F"
"mk-8-blastech-weapon-mod-prototype-salvage","Light Normal 8-A"
"mk-6-nubian-security-scanner-prototype-salvage","Light Hard 6-A"
"mk-6-nubian-security-scanner-prototype-salvage","Light Hard 8-B"
"mk-6-nubian-security-scanner-prototype-salvage","Light Hard 9-C"
"mk-6-nubian-security-scanner-prototype-salvage","Light Normal 6-B"
"mk-6-nubian-security-scanner-prototype-salvage","Light Normal 8-C"
"mk-5-sorosuub-keypad-salvage","AGI Gear Challenge (sun, tue, fri)"
"mk-5-sorosuub-keypad-salvage","Light Hard 5-F"
"mk-5-sorosuub-keypad-salvage","Light Hard 6-E"
"mk-5-sorosuub-keypad-salvage","Light Hard 7-A"
"mk-5-sorosuub-keypad-salvage","Light Normal 5-K"
"mk-5-sorosuub-keypad-salvage","Light Normal 6-I"
"mk-5-sorosuub-keypad-salvage","Light Normal 7-B"
"mk-5-sorosuub-keypad-salvage","Light Normal 9-G"
"mk-3-sienar-holo-projector-salvage","Dark Hard 8-D"
"mk-3-sienar-holo-projector-salvage","Dark Normal 8-H"
"mk-3-sienar-holo-projector-salvage","Light Hard 6-A"
"mk-3-sienar-holo-projector-salvage","Light Hard 7-A"
"mk-3-sienar-holo-projector-salvage","Light Normal 6-A"
"mk-3-sienar-holo-projector-salvage","Light Normal 7-A"
"mk-3-sienar-holo-projector-salvage","Light Normal 9-F"
"mk-2-zaltin-bacta-gel-prototype-salvage","Dark Hard 6-B"
"mk-2-zaltin-bacta-gel-prototype-salvage","Dark Normal 6-D"
"mk-2-zaltin-bacta-gel-prototype-salvage","Light Hard 6-B"
"mk-2-zaltin-bacta-gel-prototype-salvage","Light Hard 8-B"
"mk-2-zaltin-bacta-gel-prototype-salvage","Light Hard 9-D"
"mk-2-zaltin-bacta-gel-prototype-salvage","Light Normal 6-D"
"mk-2-zaltin-bacta-gel-prototype-salvage","Light Normal 8-D"
"mk-5-chiewab-hypo-syringe-prototype-salvage","Dark Hard 7-D"
"mk-5-chiewab-hypo-syringe-prototype-salvage","Dark Normal 7-H"
"mk-5-chiewab-hypo-syringe-prototype-salvage","Light Hard 6-C"
"mk-5-chiewab-hypo-syringe-prototype-salvage","Light Normal 6-F"
"mk-3-chedak-comlink-prototype-salvage","Dark Hard 6-E"
"mk-3-chedak-comlink-prototype-salvage","Dark Hard 8-A"
"mk-3-chedak-comlink-prototype-salvage","Dark Normal 6-J"
"mk-3-chedak-comlink-prototype-salvage","Dark Normal 8-A"
"mk-3-carbanti-sensor-array-salvage","Dark Hard 6-D"
"mk-3-carbanti-sensor-array-salvage","Dark Normal 6-G"
"mk-3-carbanti-sensor-array-salvage","Light Hard 7-D"
"mk-3-carbanti-sensor-array-salvage","Light Hard 8-C"
"mk-3-carbanti-sensor-array-salvage","Light Normal 7-G"
"mk-3-carbanti-sensor-array-salvage","Light Normal 8-F"
"mk-3-carbanti-sensor-array-salvage","STR Gear Challenge (sun, mon, thu)"
"mk-3-czerka-stun-cuffs-salvage","Dark Hard 8-B"
"mk-3-czerka-stun-cuffs-salvage","Dark Normal 8-C"
"mk-3-czerka-stun-cuffs-salvage","Light Hard 7-B"
"mk-3-czerka-stun-cuffs-salvage","Light Hard 8-D"
"mk-3-czerka-stun-cuffs-salvage","Light Normal 7-D"
"mk-3-czerka-stun-cuffs-salvage","Light Normal 8-G"
"mk-6-chiewab-hypo-syringe-salvage","AGI Gear Challenge (sun, tue, fri)"
"mk-6-chiewab-hypo-syringe-salvage","Light Hard 7-C"
"mk-6-chiewab-hypo-syringe-salvage","Light Hard 8-C"
"mk-6-chiewab-hypo-syringe-salvage","Light Normal 7-E"
"mk-6-chiewab-hypo-syringe-salvage","Light Normal 8-E"
"mk-7-biotech-implant-prototype-salvage","Dark Hard 7-A"
"mk-7-biotech-implant-prototype-salvage","Dark Normal 7-A"
"mk-7-biotech-implant-prototype-salvage","Light Hard 7-B"
"mk-7-biotech-implant-prototype-salvage","Light Normal 7-C"
"mk-4-chedak-comlink-prototype-salvage","Dark Hard 7-A"
"mk-4-chedak-comlink-prototype-salvage","Dark Hard 8-B"
"mk-4-chedak-comlink-prototype-salvage","Dark Normal 7-B"
"mk-4-chedak-comlink-prototype-salvage","Dark Normal 8-D"
"mk-5-akt-stun-gun-prototype-salvage","Dark Hard 7-C"
"mk-5-akt-stun-gun-prototype-salvage","Dark Hard 8-A"
"mk-5-akt-stun-gun-prototype-salvage","Dark Normal 7-E"
"mk-5-akt-stun-gun-prototype-salvage","Dark Normal 8-B"
"mk-4-carbanti-sensor-array-prototype-salvage","Dark Hard 7-B"
"mk-4-carbanti-sensor-array-prototype-salvage","Dark Hard 8-C"
"mk-4-carbanti-sensor-array-prototype-salvage","Dark Normal 7-C"
"mk-4-carbanti-sensor-array-prototype-salvage","Dark Normal 8-E"
"mk-5-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 7-C"
"mk-5-merr-sonn-thermal-detonator-prototype-salvage","Dark Hard 8-C"
"mk-5-merr-sonn-thermal-detonator-prototype-salvage","Dark Normal 7-F"
